Sample,2Theta_deg,Intensity,Wavelength_A,Scan_Speed_deg/min
Sample_C,50.15736766809729,48.43188309036208,1.5406,2.0
Sample_C,50.257510729613735,60.26898057849432,1.5406,2.0
Sample_C,50.35765379113019,52.6904677338339,1.5406,2.0
Sample_C,50.45779685264664,50.43084430426819,1.5406,2.0
Sample_C,50.55793991416309,82.87268598262295,1.5406,2.0
Sample_C,50.65808297567955,67.5920678857591,1.5406,2.0
Sample_C,50.758226037195996,39.46177143382645,1.5406,2.0
Sample_C,50.85836909871245,65.94295767690353,1.5406,2.0
Sample_C,50.9585121602289,23.660436618052742,1.5406,2.0
Sample_C,51.058655221745354,48.70929927895077,1.5406,2.0
Sample_C,51.1587982832618,69.53805989270245,1.5406,2.0
Sample_C,51.25894134477826,75.99551924554441,1.5406,2.0
Sample_C,51.35908440629471,23.155102797365316,1.5406,2.0
Sample_C,51.45922746781116,49.08091003664138,1.5406,2.0
Sample_C,51.559370529327616,31.439772773257534,1.5406,2.0
Sample_C,51.659513590844064,5.380917656406709,1.5406,2.0
Sample_C,51.75965665236052,41.54643814874041,1.5406,2.0
Sample_C,51.85979971387697,41.94862529244614,1.5406,2.0
Sample_C,51.95994277539342,20.08534040221816,1.5406,2.0
Sample_C,52.06008583690988,90.96916242693587,1.5406,2.0
Sample_C,52.160228898426325,41.294782730143964,1.5406,2.0
Sample_C,52.26037195994278,47.55869222165359,1.5406,2.0
Sample_C,52.36051502145923,58.72595033655665,1.5406,2.0
Sample_C,52.460658082975684,50.43256328952622,1.5406,2.0
Sample_C,52.56080114449213,89.6761714782539,1.5406,2.0
Sample_C,52.66094420600859,70.46793803346264,1.5406,2.0
Sample_C,52.76108726752504,94.48948860159004,1.5406,2.0
Sample_C,52.86123032904149,83.76069532784271,1.5406,2.0
Sample_C,52.961373390557945,149.5485347714328,1.5406,2.0
Sample_C,53.06151645207439,219.2189811015948,1.5406,2.0
Sample_C,53.16165951359085,259.4155735555629,1.5406,2.0
Sample_C,53.261802575107296,229.48224691747453,1.5406,2.0
Sample_C,53.36194563662375,294.01524599946146,1.5406,2.0
Sample_C,53.46208869814021,313.63692191122374,1.5406,2.0
Sample_C,53.562231759656655,353.81175645412674,1.5406,2.0
Sample_C,53.66237482117311,352.4943665350942,1.5406,2.0
Sample_C,53.76251788268956,384.84142636012473,1.5406,2.0
Sample_C,53.86266094420601,372.2014622468655,1.5406,2.0
Sample_C,53.96280400572246,366.60253016433575,1.5406,2.0
Sample_C,54.062947067238916,352.2595037234981,1.5406,2.0
Sample_C,54.16309012875537,322.4024176227307,1.5406,2.0
Sample_C,54.26323319027182,276.97169465790506,1.5406,2.0
Sample_C,54.363376251788274,191.0149558750773,1.5406,2.0
Sample_C,54.46351931330472,209.91999878987065,1.5406,2.0
Sample_C,54.56366237482118,141.80684603466233,1.5406,2.0
Sample_C,54.663805436337626,143.79383136824117,1.5406,2.0
Sample_C,54.76394849785408,107.1691357609947,1.5406,2.0
Sample_C,54.864091559370536,86.40594577612485,1.5406,2.0
Sample_C,54.964234620886984,26.158461568620012,1.5406,2.0
Sample_C,55.06437768240344,71.2904711407736,1.5406,2.0
Sample_C,55.16452074391989,24.008703989990934,1.5406,2.0
Sample_C,55.26466380543634,83.46536062089575,1.5406,2.0
Sample_C,55.36480686695279,72.36835818011083,1.5406,2.0
Sample_C,55.464949928469245,53.83377024786457,1.5406,2.0
Sample_C,55.56509298998569,60.988086761374674,1.5406,2.0
Sample_C,55.66523605150215,29.612377416045646,1.5406,2.0
Sample_C,55.765379113018604,48.664460499276956,1.5406,2.0
Sample_C,55.86552217453505,64.84078649755833,1.5406,2.0
Sample_C,55.96566523605151,28.712018307604122,1.5406,2.0
Sample_C,56.065808297567955,39.12259143699213,1.5406,2.0
Sample_C,56.16595135908441,62.562224945364136,1.5406,2.0
Sample_C,56.26609442060086,9.492466288533812,1.5406,2.0
Sample_C,56.36623748211731,76.06248941079437,1.5406,2.0
Sample_C,56.46638054363377,36.14875026324839,1.5406,2.0
Sample_C,56.566523605150216,51.146262050819324,1.5406,2.0
Sample_C,56.66666666666667,47.05461382773404,1.5406,2.0
Sample_C,56.76680972818312,50.2483397858137,1.5406,2.0
Sample_C,56.866952789699575,35.810771987568586,1.5406,2.0
Sample_C,56.96709585121602,57.350405821789415,1.5406,2.0
Sample_C,57.06723891273248,24.279982054407746,1.5406,2.0
Sample_C,57.16738197424893,31.244573667780063,1.5406,2.0
Sample_C,57.26752503576538,70.63071070710808,1.5406,2.0
Sample_C,57.367668097281836,10.079514444661328,1.5406,2.0
Sample_C,57.467811158798284,55.18740537229301,1.5406,2.0
Sample_C,57.56795422031474,23.166248587569317,1.5406,2.0
Sample_C,57.66809728183119,60.62176837394314,1.5406,2.0
Sample_C,57.76824034334764,39.19922689356918,1.5406,2.0
Sample_C,57.8683834048641,65.31752972196432,1.5406,2.0
Sample_C,57.968526466380546,91.46502729967177,1.5406,2.0
Sample_C,58.068669527897,29.344685785267778,1.5406,2.0
Sample_C,58.16881258941345,48.799578929987675,1.5406,2.0
Sample_C,58.268955650929904,50.10972465521478,1.5406,2.0
Sample_C,58.36909871244635,5.704794311752686,1.5406,2.0
Sample_C,58.46924177396281,35.2283610838914,1.5406,2.0
Sample_C,58.56938483547926,76.24401180297217,1.5406,2.0
Sample_C,58.66952789699571,40.97962191008735,1.5406,2.0
Sample_C,58.769670958512165,48.707210644172115,1.5406,2.0
Sample_C,58.86981402002861,48.0600200541214,1.5406,2.0
Sample_C,58.96995708154507,28.786329061123663,1.5406,2.0
Sample_C,59.07010014306152,26.52634620296736,1.5406,2.0
Sample_C,59.17024320457797,41.509704469408874,1.5406,2.0
Sample_C,59.27038626609443,73.58649863672393,1.5406,2.0
Sample_C,59.370529327610875,51.21320410766509,1.5406,2.0
Sample_C,59.47067238912733,48.37748159759849,1.5406,2.0
Sample_C,59.57081545064378,51.29145002952584,1.5406,2.0
Sample_C,59.67095851216023,40.58634617441376,1.5406,2.0
Sample_C,59.77110157367668,71.76764386510465,1.5406,2.0
Sample_C,59.871244635193136,46.88869035687875,1.5406,2.0
Sample_C,59.97138769670959,51.330620603864155,1.5406,2.0
Sample_C,60.07153075822604,69.62098471072031,1.5406,2.0
Sample_C,60.171673819742495,46.49224895648663,1.5406,2.0
Sample_C,60.27181688125894,65.21911375444618,1.5406,2.0
Sample_C,60.3719599427754,43.5948209696517,1.5406,2.0
Sample_C,60.472103004291846,28.299317205297164,1.5406,2.0
Sample_C,60.5722460658083,28.65342577292855,1.5406,2.0
Sample_C,60.672389127324756,73.10901513651999,1.5406,2.0
Sample_C,60.772532188841204,50.55170195189248,1.5406,2.0
Sample_C,60.87267525035766,47.87542333135186,1.5406,2.0
Sample_C,60.97281831187411,40.75895981728422,1.5406,2.0
Sample_C,61.07296137339056,39.2977847851612,1.5406,2.0
Sample_C,61.17310443490701,12.367789660496086,1.5406,2.0
Sample_C,61.273247496423465,62.796051077564215,1.5406,2.0
Sample_C,61.37339055793992,38.84512566805151,1.5406,2.0
Sample_C,61.47353361945637,32.021175068481895,1.5406,2.0
Sample_C,61.573676680972824,40.14327515266658,1.5406,2.0
Sample_C,61.67381974248927,82.51104389205327,1.5406,2.0
Sample_C,61.77396280400573,58.47998949553282,1.5406,2.0
Sample_C,61.874105865522175,95.28532251169227,1.5406,2.0
Sample_C,61.97424892703863,98.85356497897797,1.5406,2.0
Sample_C,62.074391988555085,110.00371938208801,1.5406,2.0
Sample_C,62.17453505007153,120.49660836019743,1.5406,2.0
Sample_C,62.27467811158799,165.45584435076924,1.5406,2.0
Sample_C,62.374821173104436,182.13607645176995,1.5406,2.0
Sample_C,62.47496423462089,267.432055113523,1.5406,2.0
Sample_C,62.57510729613734,273.58406486612347,1.5406,2.0
Sample_C,62.675250357653795,271.2506124373919,1.5406,2.0
Sample_C,62.77539341917025,271.07786272932793,1.5406,2.0
Sample_C,62.8755364806867,283.6901593457816,1.5406,2.0
Sample_C,62.97567954220315,314.5244178635477,1.5406,2.0
Sample_C,63.0758226037196,271.8788565484954,1.5406,2.0
Sample_C,63.175965665236056,261.5301508077517,1.5406,2.0
Sample_C,63.276108726752504,275.7639915484695,1.5406,2.0
Sample_C,63.37625178826896,203.21430598158108,1.5406,2.0
Sample_C,63.476394849785414,170.19493603385044,1.5406,2.0
Sample_C,63.57653791130186,133.16200816407328,1.5406,2.0
Sample_C,63.67668097281832,99.94464113009425,1.5406,2.0
Sample_C,63.776824034334766,84.79617353962576,1.5406,2.0
Sample_C,63.87696709585122,87.80550793865973,1.5406,2.0
Sample_C,63.97711015736767,82.78613024313113,1.5406,2.0
Sample_C,64.07725321888412,52.782546556136985,1.5406,2.0
Sample_C,64.17739628040059,51.73038501348989,1.5406,2.0
Sample_C,64.27753934191702,102.71314309273019,1.5406,2.0
Sample_C,64.37768240343348,49.93710122557909,1.5406,2.0
Sample_C,64.47782546494993,32.38986356724992,1.5406,2.0
Sample_C,64.57796852646638,31.125813867724087,1.5406,2.0
Sample_C,64.67811158798284,20.539966795573655,1.5406,2.0
Sample_C,64.77825464949929,29.782118499003676,1.5406,2.0
Sample_C,64.87839771101574,72.74839827694116,1.5406,2.0
Sample_C,64.9785407725322,78.62363237848245,1.5406,2.0
Sample_C,65.07868383404865,0.0,1.5406,2.0
Sample_C,65.1788268955651,62.944252970393286,1.5406,2.0
Sample_C,65.27896995708156,31.212362236059885,1.5406,2.0
Sample_C,65.37911301859799,34.40538710956213,1.5406,2.0
Sample_C,65.47925608011445,41.461815530577844,1.5406,2.0
Sample_C,65.57939914163092,17.794932869919244,1.5406,2.0
Sample_C,65.67954220314735,56.51806735314779,1.5406,2.0
Sample_C,65.77968526466381,36.23650453202602,1.5406,2.0
Sample_C,65.87982832618026,33.21795564661912,1.5406,2.0
Sample_C,65.97997138769671,36.28218182328495,1.5406,2.0
Sample_C,66.08011444921317,65.38048907531181,1.5406,2.0
Sample_C,66.18025751072962,39.29093838304428,1.5406,2.0
Sample_C,66.28040057224607,96.0788358483093,1.5406,2.0
Sample_C,66.38054363376253,52.89199859654794,1.5406,2.0
Sample_C,66.48068669527898,43.77841014605371,1.5406,2.0
Sample_C,66.58082975679542,47.672549454646415,1.5406,2.0
Sample_C,66.68097281831189,65.33157164120145,1.5406,2.0
Sample_C,66.78111587982832,63.258654910286864,1.5406,2.0
Sample_C,66.88125894134478,53.98654930905276,1.5406,2.0
Sample_C,66.98140200286124,64.44370817251796,1.5406,2.0
Sample_C,67.08154506437768,51.1340704972614,1.5406,2.0
Sample_C,67.18168812589414,73.3398724614137,1.5406,2.0
Sample_C,67.28183118741059,79.60373943249292,1.5406,2.0
Sample_C,67.38197424892704,57.08871628211508,1.5406,2.0
Sample_C,67.4821173104435,53.89950460268967,1.5406,2.0
Sample_C,67.58226037195995,66.52964280603607,1.5406,2.0
Sample_C,67.6824034334764,50.2532772367854,1.5406,2.0
Sample_C,67.78254649499286,47.51309405820824,1.5406,2.0
Sample_C,67.8826895565093,15.744327975560083,1.5406,2.0
Sample_C,67.98283261802575,59.52700188375238,1.5406,2.0
Sample_C,68.08297567954222,45.27078083587537,1.5406,2.0
Sample_C,68.18311874105865,16.460301545661167,1.5406,2.0
Sample_C,68.28326180257511,36.714990271157006,1.5406,2.0
Sample_C,68.38340486409156,69.09959604637793,1.5406,2.0
Sample_C,68.48354792560801,68.4168275472977,1.5406,2.0
Sample_C,68.58369098712447,76.61008810765897,1.5406,2.0
Sample_C,68.68383404864092,27.177379977652613,1.5406,2.0
Sample_C,68.78397711015737,65.92104719363405,1.5406,2.0
Sample_C,68.88412017167383,70.96188371334753,1.5406,2.0
Sample_C,68.98426323319028,39.01084729278507,1.5406,2.0
Sample_C,69.08440629470672,82.97997137945742,1.5406,2.0
Sample_C,69.18454935622319,77.37288495655804,1.5406,2.0
Sample_C,69.28469241773963,55.06835474707819,1.5406,2.0
Sample_C,69.38483547925608,4.160612550237673,1.5406,2.0
Sample_C,69.48497854077254,30.582962093949618,1.5406,2.0
Sample_C,69.58512160228898,69.14820066548121,1.5406,2.0
Sample_C,69.68526466380544,68.46470928375726,1.5406,2.0
Sample_C,69.78540772532189,82.45207133110489,1.5406,2.0
Sample_C,69.88555078683834,39.52169238301272,1.5406,2.0
Sample_C,69.9856938483548,78.64314909926084,1.5406,2.0
Sample_C,70.08583690987125,16.460379706228984,1.5406,2.0
Sample_C,70.1859799713877,43.43026192073806,1.5406,2.0
Sample_C,70.28612303290416,48.60969758875018,1.5406,2.0
Sample_C,70.3862660944206,40.50941535513197,1.5406,2.0
Sample_C,70.48640915593705,16.702568021396168,1.5406,2.0
Sample_C,70.58655221745352,70.34656003861386,1.5406,2.0
Sample_C,70.68669527896996,37.50097015574007,1.5406,2.0
Sample_C,70.78683834048641,32.987391517921075,1.5406,2.0
Sample_C,70.88698140200287,38.626509614328576,1.5406,2.0
Sample_C,70.98712446351931,29.134116145401624,1.5406,2.0
Sample_C,71.08726752503577,69.90094063811637,1.5406,2.0
Sample_C,71.18741058655222,16.7088808377613,1.5406,2.0
Sample_C,71.28755364806867,73.33168383633414,1.5406,2.0
Sample_C,71.38769670958513,63.09537468061411,1.5406,2.0
Sample_C,71.48783977110158,63.71713456798035,1.5406,2.0
Sample_C,71.58798283261802,43.28876708168589,1.5406,2.0
Sample_C,71.68812589413449,74.00593963680633,1.5406,2.0
Sample_C,71.78826895565093,27.51672594118205,1.5406,2.0
Sample_C,71.88841201716738,60.10687780226346,1.5406,2.0
Sample_C,71.98855507868385,40.36341384731902,1.5406,2.0
Sample_C,72.0886981402003,56.49914469380769,1.5406,2.0
Sample_C,72.18884120171674,55.5130217594738,1.5406,2.0
Sample_C,72.2889842632332,53.79025034603717,1.5406,2.0
Sample_C,72.38912732474964,36.23173950836074,1.5406,2.0
Sample_C,72.4892703862661,41.4592165572151,1.5406,2.0
Sample_C,72.58941344778255,42.78124319017602,1.5406,2.0
Sample_C,72.689556509299,16.184123956782557,1.5406,2.0
Sample_C,72.78969957081546,31.508468485104967,1.5406,2.0
Sample_C,72.8898426323319,66.84496071954135,1.5406,2.0
Sample_C,72.98998569384835,43.22045219864526,1.5406,2.0
Sample_C,73.09012875536482,60.47690132382471,1.5406,2.0
Sample_C,73.19027181688126,60.38329373883337,1.5406,2.0
Sample_C,73.29041487839771,71.62187146492622,1.5406,2.0
Sample_C,73.39055793991417,50.06865289362466,1.5406,2.0
Sample_C,73.49070100143062,68.19948826717967,1.5406,2.0
Sample_C,73.59084406294707,57.18162834524285,1.5406,2.0
Sample_C,73.69098712446353,18.68933160133162,1.5406,2.0
Sample_C,73.79113018597997,32.31587313115564,1.5406,2.0
Sample_C,73.89127324749643,14.256489688718005,1.5406,2.0
Sample_C,73.99141630901288,32.450767282751414,1.5406,2.0
Sample_C,74.09155937052932,62.89834398008897,1.5406,2.0
Sample_C,74.19170243204579,43.151956918809326,1.5406,2.0
Sample_C,74.29184549356223,38.819323728690165,1.5406,2.0
Sample_C,74.39198855507868,82.58134010168968,1.5406,2.0
Sample_C,74.49213161659515,45.67032174925895,1.5406,2.0
Sample_C,74.5922746781116,10.979301044442018,1.5406,2.0
Sample_C,74.69241773962804,36.42074118978833,1.5406,2.0
Sample_C,74.79256080114449,42.88889564440199,1.5406,2.0
Sample_C,74.89270386266095,78.45810704535873,1.5406,2.0
Sample_C,74.9928469241774,16.845492919121405,1.5406,2.0
Sample_C,75.09298998569385,46.019173450362416,1.5406,2.0
Sample_C,75.19313304721031,48.15872211425336,1.5406,2.0
Sample_C,75.29327610872676,31.455766592155424,1.5406,2.0
Sample_C,75.3934191702432,48.370329733450085,1.5406,2.0
Sample_C,75.49356223175965,46.54001403924935,1.5406,2.0
Sample_C,75.59370529327612,53.976968105035745,1.5406,2.0
Sample_C,75.69384835479256,20.35304550446559,1.5406,2.0
Sample_C,75.79399141630901,66.50234723784718,1.5406,2.0
Sample_C,75.89413447782547,10.793046660221982,1.5406,2.0
Sample_C,75.99427753934192,102.82930320221473,1.5406,2.0
Sample_C,76.09442060085837,34.9474089575926,1.5406,2.0
Sample_C,76.19456366237482,62.04205395486079,1.5406,2.0
Sample_C,76.29470672389128,48.33632316092112,1.5406,2.0
Sample_C,76.39484978540773,0.0,1.5406,2.0
Sample_C,76.49499284692418,0.0,1.5406,2.0
Sample_C,76.59513590844064,55.052138974180814,1.5406,2.0
Sample_C,76.69527896995709,71.34109126135556,1.5406,2.0
Sample_C,76.79542203147354,22.962291662268093,1.5406,2.0
Sample_C,76.89556509298998,54.89245378465243,1.5406,2.0
Sample_C,76.99570815450645,60.72794964476101,1.5406,2.0
Sample_C,77.0958512160229,30.075829720465016,1.5406,2.0
Sample_C,77.19599427753934,28.83070441410343,1.5406,2.0
Sample_C,77.2961373390558,32.955328674433716,1.5406,2.0
Sample_C,77.39628040057225,27.01482440117601,1.5406,2.0
Sample_C,77.4964234620887,74.41725674968768,1.5406,2.0
Sample_C,77.59656652360515,62.297104103519416,1.5406,2.0
Sample_C,77.69670958512161,65.84058927699577,1.5406,2.0
Sample_C,77.79685264663806,29.78164266197172,1.5406,2.0
Sample_C,77.8969957081545,51.1555828375792,1.5406,2.0
Sample_C,77.99713876967097,53.491226900058365,1.5406,2.0
Sample_C,78.09728183118742,55.02202472731593,1.5406,2.0
Sample_C,78.19742489270386,68.88359933545598,1.5406,2.0
Sample_C,78.29756795422031,67.3862039752265,1.5406,2.0
Sample_C,78.39771101573677,43.56474753593956,1.5406,2.0
Sample_C,78.49785407725322,46.835161143976066,1.5406,2.0
Sample_C,78.59799713876967,53.448475233565915,1.5406,2.0
Sample_C,78.69814020028613,74.24074524893047,1.5406,2.0
Sample_C,78.79828326180258,62.108904045330405,1.5406,2.0
Sample_C,78.89842632331903,64.50534604554915,1.5406,2.0
Sample_C,78.99856938483548,40.080693243698946,1.5406,2.0
Sample_C,79.09871244635194,11.834444419882082,1.5406,2.0
Sample_C,79.19885550786839,28.000812558026876,1.5406,2.0
Sample_C,79.29899856938484,37.84185971353821,1.5406,2.0
Sample_C,79.3991416309013,67.93764585612138,1.5406,2.0
Sample_C,79.49928469241775,63.42908131030667,1.5406,2.0
Sample_C,79.5994277539342,38.03797166220376,1.5406,2.0
Sample_C,79.69957081545064,79.47510997330534,1.5406,2.0
Sample_C,79.7997138769671,50.22320417096821,1.5406,2.0
Sample_C,79.89985693848355,10.570876352377027,1.5406,2.0
Sample_C,80.0,17.805589724508444,1.5406,2.0
